prompt_id,graph_id,condition,mechanism,clean_label,conflict_label,DeltaU_none,final_clean_logit_none,final_conflict_logit_none,pair_choice_none,control_none,DeltaU_policy,final_clean_logit_policy,final_conflict_logit_policy,pair_choice_policy,control_policy,model,margin_none,margin_policy,delta_margin,delta_DeltaU,clean_choice_none,clean_choice_policy,choice_change,crossed_boundary,predicted_delta_margin_oof,predicted_margin_policy_oof,crossing_probability_oof
g009_closure_update,9,closure_update,closure,East,West,-1.01732504367828,17.75,19.796875,conflict,none,-1.15445554256439,17.078125,19.28125,conflict,real_predmech_policy,llama,-2.046875,-2.203125,-0.15625,-0.137130498886108,0,0,0,0,-0.11420547243743658,-2.1610804724374364,0.0001926652770610162
g009_closure_override,9,closure_override,closure,East,West,-0.741469502449036,18.53125,20.34375,conflict,none,-0.716357707977295,18.53125,20.3125,conflict,real_predmech_policy,llama,-1.8125,-1.78125,0.03125,0.0251117944717407,0,0,0,0,0.03440488236945431,-1.7780951176305457,0.0006932463633940181
g009_exception_override,9,exception_override,closure,East,West,-0.687463045120239,18.609375,20.375,conflict,none,-0.801766276359558,18.3125,20.203125,conflict,real_predmech_policy,llama,-1.765625,-1.890625,-0.125,-0.114303231239319,0,0,0,0,-0.09329619980543044,-1.8589211998054305,0.0005291219572016603
g010_clean,10,clean,stable,Copper,Silver,0.144546061754227,16.96875,15.8984375,clean,none,0.110147960484028,18.046875,16.96875,clean,real_predmech_policy,llama,1.0703125,1.078125,0.0078125,-0.0343981012701988,1,1,0,0,-0.032738301569593446,1.0375741984304065,0.9319027478984767
g010_redundant,10,redundant,stable,Copper,Silver,0.304389894008636,17.671875,16.4375,clean,none,0.230768367648125,18.171875,16.984375,clean,real_predmech_policy,llama,1.234375,1.1875,-0.046875,-0.0736215263605118,1,1,0,0,-0.0714673375724607,1.1629076624275394,0.956277316727609
g010_irrelevant,10,irrelevant,stable,Copper,Silver,-0.879951477050781,17.109375,17.046875,clean,none,-0.928002715110779,17.21875,17.21875,clean,real_predmech_policy,llama,0.0625,0.0,-0.0625,-0.0480512380599976,1,1,0,0,-0.04621934829273594,0.01628065170726406,0.23067482954665708
g010_paraphrase,10,paraphrase,stable,Copper,Silver,0.698554635047913,22.078125,20.484375,clean,none,0.722497582435608,22.078125,20.453125,clean,real_predmech_policy,llama,1.59375,1.625,0.03125,0.0239429473876953,1,1,0,0,0.02486739116922445,1.6186173911692245,0.9917564966547767
g010_weak_distractor,10,weak_distractor,competition,Copper,Silver,-0.014087438583374,18.6875,17.703125,clean,none,0.0714376866817474,18.84375,17.765625,clean,real_predmech_policy,llama,0.984375,1.078125,0.09375,0.0855251252651215,1,1,0,0,0.08567336052703158,1.0700483605270317,0.9392195915095684
g010_competition_balanced,10,competition_balanced,competition,Copper,Silver,-0.0882401168346405,18.5,17.578125,clean,none,-0.0386829674243927,18.546875,17.578125,clean,real_predmech_policy,llama,0.921875,0.96875,0.046875,0.0495571494102478,1,1,0,0,0.05015874066336,0.97203374066336,0.9145965037074013
g010_direct_conflict,10,direct_conflict,competition,Copper,Silver,0.40120068192482,18.78125,17.46875,clean,none,0.350945651531219,18.765625,17.5,clean,real_predmech_policy,llama,1.3125,1.265625,-0.046875,-0.0502550303936005,1,1,0,0,-0.048395363070497625,1.2641046369295024,0.9696392189267018
g010_closure_update,10,closure_update,closure,Copper,Silver,-0.867475628852844,16.71875,16.703125,clean,none,-0.572347402572632,18.15625,17.78125,clean,real_predmech_policy,llama,0.015625,0.375,0.359375,0.295128226280212,1,1,0,0,0.2736971978737082,0.2893221978737082,0.4543723934416753
g010_closure_override,10,closure_override,closure,Copper,Silver,-0.654696941375732,19.5,19.171875,clean,none,-0.471196502447128,19.359375,18.828125,clean,real_predmech_policy,llama,0.328125,0.53125,0.203125,0.183500438928604,1,1,0,0,0.16883887477467618,0.4969638747746762,0.6442356034049295
g010_exception_override,10,exception_override,closure,Copper,Silver,-0.167363047599792,20.234375,19.4375,clean,none,-0.295177131891251,19.859375,19.171875,clean,real_predmech_policy,llama,0.796875,0.6875,-0.109375,-0.127814084291458,1,1,0,0,-0.12359654507654533,0.6732784549234547,0.7778899901523193
g011_clean,11,clean,stable,Gold,Iron,0.13723012804985,19.25,18.09375,clean,none,0.156223639845848,19.265625,18.078125,clean,real_predmech_policy,llama,1.15625,1.1875,0.03125,0.0189935117959976,1,1,0,0,0.020427488566175413,1.1766774885661755,0.9354752581561337
g011_redundant,11,redundant,stable,Gold,Iron,0.0157932788133621,19.359375,18.265625,clean,none,0.0279459282755852,19.359375,18.265625,clean,real_predmech_policy,llama,1.09375,1.09375,0.0,0.0121526494622231,1,1,0,0,0.01372412790486973,1.1074741279048697,0.9193722226361537
g011_irrelevant,11,irrelevant,stable,Gold,Iron,0.0936142280697823,19.4375,18.328125,clean,none,0.39189738035202,19.78125,18.4375,clean,real_predmech_policy,llama,1.109375,1.34375,0.234375,0.298283152282238,1,1,0,0,0.2941033934155398,1.40347839341554,0.969559817592688
g011_paraphrase,11,paraphrase,stable,Gold,Iron,0.929851770401001,21.625,19.78125,clean,none,0.953673124313354,21.625,19.765625,clean,real_predmech_policy,llama,1.84375,1.859375,0.015625,0.0238213539123535,1,1,0,0,0.025158290816352916,1.868908290816353,0.9937955907582794
g011_weak_distractor,11,weak_distractor,competition,Gold,Iron,0.47770032286644,20.171875,18.703125,clean,none,0.497200727462769,20.171875,18.6875,clean,real_predmech_policy,llama,1.46875,1.484375,0.015625,0.0195004045963287,1,1,0,0,0.02092419279605922,1.4896741927960593,0.9772506373003774
g011_competition_balanced,11,competition_balanced,competition,Gold,Iron,-0.0608992129564285,19.515625,18.609375,clean,none,-0.0009728670120239,19.515625,18.5625,clean,real_predmech_policy,llama,0.90625,0.953125,0.046875,0.0599263459444046,1,1,0,0,0.06053757071641595,0.966787570716416,0.8749682470832583
g011_direct_conflict,11,direct_conflict,competition,Gold,Iron,0.439902722835541,19.96875,18.59375,clean,none,0.45792829990387,19.984375,18.578125,clean,real_predmech_policy,llama,1.375,1.40625,0.03125,0.0180255770683289,1,1,0,0,0.019479009374578242,1.3944790093745782,0.9686244445465481
g011_closure_update,11,closure_update,closure,Gold,Iron,-0.335981667041779,19.625,18.953125,clean,none,-0.108471140265465,19.34375,18.53125,clean,real_predmech_policy,llama,0.671875,0.8125,0.140625,0.227510526776314,1,1,0,0,0.21666971980276772,0.8885447198027677,0.8421206022062371
g011_closure_override,11,closure_override,closure,Gold,Iron,-0.0477587133646011,20.796875,19.921875,clean,none,-0.0285307466983795,20.140625,19.296875,clean,real_predmech_policy,llama,0.875,0.84375,-0.03125,0.0192279666662216,1,1,0,0,0.027697317958205497,0.9026973179582055,0.8485413165666041
g011_exception_override,11,exception_override,closure,Gold,Iron,0.576282024383545,21.15625,19.609375,clean,none,0.508034110069275,20.484375,19.09375,clean,real_predmech_policy,llama,1.546875,1.390625,-0.15625,-0.06824791431427,1,1,0,0,-0.05166855561092569,1.4952064443890742,0.9776735715139213
g012_clean,12,clean,stable,Red,Blue,0.13723012804985,19.203125,19.453125,conflict,none,-0.0077874362468719,19.28125,19.65625,conflict,real_predmech_policy,llama,-0.25,-0.375,-0.125,-0.145017564296722,0,0,0,0,-0.13472477135197347,-0.38472477135197347,0.06253862590255332
g012_redundant,12,redundant,stable,Red,Blue,0.146905541419983,19.5,19.71875,conflict,none,0.0383263453841209,19.625,19.9375,conflict,real_predmech_policy,llama,-0.21875,-0.3125,-0.09375,-0.108579196035862,0,0,0,0,-0.09991975298171826,-0.3186697529817183,0.07647863662015197
g012_irrelevant,12,irrelevant,stable,Red,Blue,0.32219135761261,20.15625,20.25,conflict,none,0.341637045145035,20.15625,20.21875,conflict,real_predmech_policy,llama,-0.09375,-0.0625,0.03125,0.0194456875324249,0,0,0,0,0.022366415063580558,-0.07138358493641944,0.1568605538976745
g012_paraphrase,12,paraphrase,stable,Red,Blue,-0.166025400161743,21.8125,22.15625,conflict,none,-0.155704528093338,21.796875,22.140625,conflict,real_predmech_policy,llama,-0.34375,-0.34375,0.0,0.0103208720684052,0,0,0,0,0.013650619461077393,-0.3300993805389226,0.07387782169989361
g012_weak_distractor,12,weak_distractor,competition,Red,Blue,0.425172120332718,19.90625,19.90625,clean,none,0.437285840511322,19.90625,19.890625,clean,real_predmech_policy,llama,0.0,0.015625,0.015625,0.0121137201786041,1,1,0,0,0.015363103153097616,0.015363103153097616,0.19815920610165064
g012_competition_balanced,12,competition_balanced,competition,Red,Blue,0.0428042560815811,19.421875,19.765625,conflict,none,-0.072863757610321,19.125,19.609375,conflict,real_predmech_policy,llama,-0.34375,-0.484375,-0.140625,-0.115668013691902,0,0,0,0,-0.1066908143798457,-0.45044081437984573,0.051052917627027024
g012_direct_conflict,12,direct_conflict,competition,Red,Blue,0.50898939371109,20.640625,20.546875,clean,none,0.524369895458221,20.625,20.53125,clean,real_predmech_policy,llama,0.09375,0.09375,0.0,0.0153805017471313,1,1,0,0,0.018483451234829112,0.11223345123482911,0.2533608796737517
g012_closure_update,12,closure_update,closure,Red,Blue,-1.46590054035187,19.5,21.109375,conflict,none,-0.67483925819397,19.328125,20.265625,conflict,real_predmech_policy,llama,-1.609375,-0.9375,0.671875,0.791061282157898,0,0,0,0,0.761536554100723,-0.847838445899277,0.014439590899750767
g012_closure_override,12,closure_override,closure,Red,Blue,-0.848989129066467,19.546875,20.703125,conflict,none,-0.771479368209839,19.203125,20.328125,conflict,real_predmech_policy,llama,-1.15625,-1.125,0.03125,0.0775097608566284,0,0,0,0,0.0812189291611495,-1.0750310708388504,0.0069167082109698776
g012_exception_override,12,exception_override,closure,Red,Blue,-0.839389801025391,20.609375,21.734375,conflict,none,-0.655144214630127,19.9375,20.9375,conflict,real_predmech_policy,llama,-1.125,-1.0,0.125,0.184245586395264,0,0,0,0,0.1829834985842321,-0.9420165014157679,0.010649913030640747
g015_clean,15,clean,stable,East,West,0.13723012804985,18.265625,18.078125,clean,none,-0.0861502289772034,18.546875,18.59375,conflict,real_predmech_policy,llama,0.1875,-0.046875,-0.234375,-0.223380357027054,1,0,-1,0,-0.21438536674400074,-0.026885366744000744,0.12529832839582744
g015_redundant,15,redundant,stable,East,West,-0.0217999368906021,17.515625,17.546875,conflict,none,-0.100064903497696,18.3125,18.421875,conflict,real_predmech_policy,llama,-0.03125,-0.109375,-0.078125,-0.0782649666070938,0,0,0,0,-0.07433779373857055,-0.10558779373857055,0.10313449441102461
g015_irrelevant,15,irrelevant,stable,East,West,0.0484589487314224,18.890625,18.8125,clean,none,-0.0562491416931152,18.734375,18.75,conflict,real_predmech_policy,llama,0.078125,-0.015625,-0.09375,-0.104708090424538,1,0,-1,0,-0.09985745297387223,-0.021732452973872232,0.12688326940270117
g015_paraphrase,15,paraphrase,stable,East,West,1.02518010139465,21.859375,20.953125,clean,none,1.08589148521423,21.84375,20.890625,clean,real_predmech_policy,llama,0.90625,0.953125,0.046875,0.0607113838195801,1,1,0,0,0.0597851309634998,0.9660351309634998,0.6960188730600259
g015_weak_distractor,15,weak_distractor,competition,East,West,0.0505744814872742,18.109375,18.078125,clean,none,0.0507963299751282,18.171875,18.140625,clean,real_predmech_policy,llama,0.03125,0.03125,0.0,0.000221848487854,1,1,0,0,0.0014080519306114815,0.032658051930611484,0.14467664586725837
g015_competition_balanced,15,competition_balanced,competition,East,West,0.137109041213989,17.578125,17.421875,clean,none,0.134595096111298,17.875,17.71875,clean,real_predmech_policy,llama,0.15625,0.15625,0.0,-0.0025139451026916,1,1,0,0,-0.0012322004333240183,0.155017799566676,0.1922542680722641
g015_direct_conflict,15,direct_conflict,competition,East,West,0.339891105890274,19.1875,18.875,clean,none,0.37475112080574,19.1875,18.84375,clean,real_predmech_policy,llama,0.3125,0.34375,0.03125,0.0348600149154663,1,1,0,0,0.034836560977836814,0.34733656097783683,0.289338692059245
g015_closure_update,15,closure_update,closure,East,West,-1.11411428451538,19.375,20.421875,conflict,none,-0.625175714492798,19.140625,19.765625,conflict,real_predmech_policy,llama,-1.046875,-0.625,0.421875,0.488938570022583,0,0,0,0,0.45249954490566396,-0.5943754550943361,0.02854665917087463
g015_closure_override,15,closure_override,closure,East,West,-0.347559422254562,19.171875,19.546875,conflict,none,-0.284756243228912,19.21875,19.546875,conflict,real_predmech_policy,llama,-0.375,-0.328125,0.046875,0.06280317902565,0,0,0,0,0.06450986701863412,-0.31049013298136585,0.060949261218190234
g015_exception_override,15,exception_override,closure,East,West,-0.619866967201233,19.96875,20.625,conflict,none,-0.674309253692627,19.515625,20.234375,conflict,real_predmech_policy,llama,-0.65625,-0.71875,-0.0625,-0.054442286491394,0,0,0,0,-0.042240314639007556,-0.6984903146390076,0.02150194995167818
g018_clean,18,clean,stable,Red,Blue,0.13723012804985,20.03125,20.125,conflict,none,-0.0323427468538284,20.328125,20.5625,conflict,real_predmech_policy,llama,-0.09375,-0.234375,-0.140625,-0.169572874903679,0,0,0,0,-0.15590445497322308,-0.24965445497322308,0.10326954977352928
g018_redundant,18,redundant,stable,Red,Blue,0.176547318696976,20.28125,20.3125,conflict,none,-0.179024636745453,20.078125,20.453125,conflict,real_predmech_policy,llama,-0.03125,-0.375,-0.34375,-0.355571955442429,0,0,0,0,-0.3309862033963027,-0.3622362033963027,0.0732399671907844
g018_irrelevant,18,irrelevant,stable,Red,Blue,0.450063943862915,20.59375,20.40625,clean,none,0.465098530054092,20.578125,20.390625,clean,real_predmech_policy,llama,0.1875,0.1875,0.0,0.0150345861911774,1,1,0,0,0.017867355977742652,0.20536735597774264,0.34534873768039925
g018_paraphrase,18,paraphrase,stable,Red,Blue,-0.302610963582993,22.03125,22.40625,conflict,none,-0.292274236679077,22.03125,22.390625,conflict,real_predmech_policy,llama,-0.375,-0.359375,0.015625,0.0103367269039154,0,0,0,0,0.013445240473316399,-0.3615547595266836,0.07339481741080615
g018_weak_distractor,18,weak_distractor,competition,Red,Blue,0.477444231510162,20.515625,20.328125,clean,none,0.494011491537094,20.5,20.3125,clean,real_predmech_policy,llama,0.1875,0.1875,0.0,0.0165672600269318,1,1,0,0,0.019310068566153988,0.206810068566154,0.34644046689946484
g018_competition_balanced,18,competition_balanced,competition,Red,Blue,0.0187143981456757,20.578125,20.78125,conflict,none,-0.10731203854084,20.078125,20.4375,conflict,real_predmech_policy,llama,-0.203125,-0.359375,-0.15625,-0.126026436686516,0,0,0,0,-0.11491400212488154,-0.31803900212488156,0.08392831755744305
g018_direct_conflict,18,direct_conflict,competition,Red,Blue,0.277179300785065,21.1875,21.15625,clean,none,0.173362478613853,20.921875,21.015625,conflict,real_predmech_policy,llama,0.03125,-0.09375,-0.125,-0.103816822171211,1,0,-1,0,-0.09400799479474262,-0.06275799479474262,0.17707097492233276
g018_closure_update,18,closure_update,closure,Red,Blue,-1.67557001113892,20.171875,21.875,conflict,none,-0.934914469718933,20.125,21.1875,conflict,real_predmech_policy,llama,-1.703125,-1.0625,0.640625,0.740655541419983,0,0,0,0,0.6898271394950266,-1.0132978605049734,0.008875965138356137
g018_closure_override,18,closure_override,closure,Red,Blue,-0.596081972122192,20.671875,21.46875,conflict,none,-0.374796539545059,20.796875,21.390625,conflict,real_predmech_policy,llama,-0.796875,-0.59375,0.203125,0.221285432577133,0,0,0,0,0.21409559900829564,-0.5827794009917043,0.03641844922640652
g018_exception_override,18,exception_override,closure,Red,Blue,-1.20483648777008,20.546875,21.953125,conflict,none,-0.631239295005798,20.359375,21.25,conflict,real_predmech_policy,llama,-1.40625,-0.890625,0.515625,0.573597192764282,0,0,0,0,0.5368053844806397,-0.8694446155193603,0.01428212536426541
g022_clean,22,clean,stable,Copper,Silver,0.13723012804985,18.46875,16.59375,clean,none,0.186483651399612,19.671875,17.703125,clean,real_predmech_policy,llama,1.875,1.96875,0.09375,0.049253523349762,1,1,0,0,0.04985894163762761,1.9248589416376276,0.997363710174973
g022_redundant,22,redundant,stable,Copper,Silver,0.106127135455608,18.828125,16.953125,clean,none,0.0602829456329346,19.5625,17.703125,clean,real_predmech_policy,llama,1.875,1.859375,-0.015625,-0.0458441898226738,1,1,0,0,-0.04404011865007813,1.830959881349922,0.9962582532162674
g022_irrelevant,22,irrelevant,stable,Copper,Silver,-0.393358319997787,18.40625,17.0625,clean,none,-0.289197415113449,18.890625,17.421875,clean,real_predmech_policy,llama,1.34375,1.46875,0.125,0.104160904884338,1,1,0,0,0.10407424668504293,1.4478242466850428,0.9844969208216752
g022_paraphrase,22,paraphrase,stable,Copper,Silver,0.0941460356116295,21.96875,20.171875,clean,none,0.0060006082057952,22.09375,20.359375,clean,real_predmech_policy,llama,1.796875,1.734375,-0.0625,-0.0881454274058342,1,1,0,0,-0.08580817306021346,1.7110668269397866,0.9941527415293261
g022_weak_distractor,22,weak_distractor,competition,Copper,Silver,0.391669303178787,19.828125,17.6875,clean,none,0.423288345336914,19.84375,17.671875,clean,real_predmech_policy,llama,2.140625,2.171875,0.03125,0.0316190421581268,1,1,0,0,0.032446733106879046,2.173071733106879,0.9989567184031639
g022_competition_balanced,22,competition_balanced,competition,Copper,Silver,-0.14151656627655,19.125,17.46875,clean,none,-0.0567379891872406,19.53125,17.78125,clean,real_predmech_policy,llama,1.65625,1.75,0.09375,0.0847785770893097,1,1,0,0,0.08493622216870828,1.7411862221687082,0.9947725921996539
g022_direct_conflict,22,direct_conflict,competition,Copper,Silver,0.0967168211936951,19.265625,17.453125,clean,none,0.242630541324615,19.65625,17.640625,clean,real_predmech_policy,llama,1.8125,2.015625,0.203125,0.14591372013092,1,1,0,0,0.1453007913119501,1.9578007913119502,0.9976686712185666
g022_closure_update,22,closure_update,closure,Copper,Silver,-0.692784547805786,18.078125,17.078125,clean,none,-0.45498052239418,19.390625,18.078125,clean,real_predmech_policy,llama,1.0,1.3125,0.3125,0.237804025411606,1,1,0,0,0.21984931896573742,1.2198493189657373,0.9643672592683596
g022_closure_override,22,closure_override,closure,Copper,Silver,-0.542841672897339,20.3125,19.09375,clean,none,-0.490733951330185,20.359375,19.09375,clean,real_predmech_policy,llama,1.21875,1.265625,0.046875,0.0521077215671539,1,1,0,0,0.045414229918555975,1.264164229918556,0.9696457815292773
g022_exception_override,22,exception_override,closure,Copper,Silver,-0.90687084197998,20.359375,19.546875,clean,none,-0.544061422348022,20.609375,19.359375,clean,real_predmech_policy,llama,0.8125,1.25,0.4375,0.362809419631958,1,1,0,0,0.3372739882820976,1.1497739882820976,0.9541762583243144
g026_clean,26,clean,stable,North,South,0.13723012804985,20.046875,18.53125,clean,none,-0.115289747714996,20.09375,18.78125,clean,real_predmech_policy,llama,1.515625,1.3125,-0.203125,-0.252519875764847,1,1,0,0,-0.24562846642758362,1.2699965335724164,0.9524770519713541
