task,representation,prompt_id,metric,value
lexical_category,common_rmsnorm,lexical_015_untrusted_conflict,leave_one_out_alignment,-0.38427889347076416
lexical_category,common_rmsnorm,lexical_015_asserted_conflict,leave_one_out_alignment,-0.38473933935165405
lexical_category,common_rmsnorm,lexical_015_explicit_correction,leave_one_out_alignment,-0.3795227110385895
lexical_category,common_rmsnorm,lexical_015_final_recheck,leave_one_out_alignment,-0.39209502935409546
arithmetic_addition,cached_mixed_raw,arith_000_clean,future_alignment,0.06994691491127014
arithmetic_addition,cached_mixed_raw,arith_000_paraphrase,future_alignment,0.07129659503698349
arithmetic_addition,cached_mixed_raw,arith_000_untrusted_conflict,future_alignment,0.07529455423355103
arithmetic_addition,cached_mixed_raw,arith_000_asserted_conflict,future_alignment,0.0723782628774643
arithmetic_addition,cached_mixed_raw,arith_000_explicit_correction,future_alignment,0.07426561415195465
arithmetic_addition,cached_mixed_raw,arith_000_final_recheck,future_alignment,0.06900136917829514
arithmetic_addition,cached_mixed_raw,arith_001_clean,future_alignment,0.06878246366977692
arithmetic_addition,cached_mixed_raw,arith_001_paraphrase,future_alignment,0.07149004936218262
arithmetic_addition,cached_mixed_raw,arith_001_untrusted_conflict,future_alignment,0.07586587965488434
arithmetic_addition,cached_mixed_raw,arith_001_asserted_conflict,future_alignment,0.07089974731206894
arithmetic_addition,cached_mixed_raw,arith_001_explicit_correction,future_alignment,0.0748220905661583
arithmetic_addition,cached_mixed_raw,arith_001_final_recheck,future_alignment,0.06866512447595596
arithmetic_addition,cached_mixed_raw,arith_002_clean,future_alignment,0.07125809043645859
arithmetic_addition,cached_mixed_raw,arith_002_paraphrase,future_alignment,0.07265227288007736
arithmetic_addition,cached_mixed_raw,arith_002_untrusted_conflict,future_alignment,0.07760153710842133
arithmetic_addition,cached_mixed_raw,arith_002_asserted_conflict,future_alignment,0.072174571454525
arithmetic_addition,cached_mixed_raw,arith_002_explicit_correction,future_alignment,0.07561390846967697
arithmetic_addition,cached_mixed_raw,arith_002_final_recheck,future_alignment,0.07026449590921402
arithmetic_addition,cached_mixed_raw,arith_003_clean,future_alignment,0.07051800191402435
arithmetic_addition,cached_mixed_raw,arith_003_paraphrase,future_alignment,0.07200656086206436
arithmetic_addition,cached_mixed_raw,arith_003_untrusted_conflict,future_alignment,0.07792209833860397
arithmetic_addition,cached_mixed_raw,arith_003_asserted_conflict,future_alignment,0.07204478234052658
arithmetic_addition,cached_mixed_raw,arith_003_explicit_correction,future_alignment,0.07544926553964615
arithmetic_addition,cached_mixed_raw,arith_003_final_recheck,future_alignment,0.0695379227399826
arithmetic_addition,cached_mixed_raw,arith_004_clean,future_alignment,0.07105684280395508
arithmetic_addition,cached_mixed_raw,arith_004_paraphrase,future_alignment,0.0725686177611351
arithmetic_addition,cached_mixed_raw,arith_004_untrusted_conflict,future_alignment,0.0783252865076065
arithmetic_addition,cached_mixed_raw,arith_004_asserted_conflict,future_alignment,0.0726039931178093
arithmetic_addition,cached_mixed_raw,arith_004_explicit_correction,future_alignment,0.07572834938764572
arithmetic_addition,cached_mixed_raw,arith_004_final_recheck,future_alignment,0.07187347859144211
arithmetic_addition,cached_mixed_raw,arith_005_clean,future_alignment,0.0726662203669548
arithmetic_addition,cached_mixed_raw,arith_005_paraphrase,future_alignment,0.07366849482059479
arithmetic_addition,cached_mixed_raw,arith_005_untrusted_conflict,future_alignment,0.07920350879430771
arithmetic_addition,cached_mixed_raw,arith_005_asserted_conflict,future_alignment,0.07330463826656342
arithmetic_addition,cached_mixed_raw,arith_005_explicit_correction,future_alignment,0.0762457475066185
arithmetic_addition,cached_mixed_raw,arith_005_final_recheck,future_alignment,0.07115345448255539
arithmetic_addition,cached_mixed_raw,arith_006_clean,future_alignment,0.07376620918512344
arithmetic_addition,cached_mixed_raw,arith_006_paraphrase,future_alignment,0.0753810927271843
arithmetic_addition,cached_mixed_raw,arith_006_untrusted_conflict,future_alignment,0.07881221920251846
arithmetic_addition,cached_mixed_raw,arith_006_asserted_conflict,future_alignment,0.0741039291024208
arithmetic_addition,cached_mixed_raw,arith_006_explicit_correction,future_alignment,0.07695645838975906
arithmetic_addition,cached_mixed_raw,arith_006_final_recheck,future_alignment,0.07142488658428192
arithmetic_addition,cached_mixed_raw,arith_007_clean,future_alignment,0.0688183531165123
arithmetic_addition,cached_mixed_raw,arith_007_paraphrase,future_alignment,0.07208000868558884
arithmetic_addition,cached_mixed_raw,arith_007_untrusted_conflict,future_alignment,0.07510059326887131
arithmetic_addition,cached_mixed_raw,arith_007_asserted_conflict,future_alignment,0.0702526643872261
arithmetic_addition,cached_mixed_raw,arith_007_explicit_correction,future_alignment,0.07331890612840652
arithmetic_addition,cached_mixed_raw,arith_007_final_recheck,future_alignment,0.06770018488168716
arithmetic_addition,cached_mixed_raw,arith_008_clean,future_alignment,0.07127455621957779
arithmetic_addition,cached_mixed_raw,arith_008_paraphrase,future_alignment,0.07158833742141724
arithmetic_addition,cached_mixed_raw,arith_008_untrusted_conflict,future_alignment,0.07775238901376724
arithmetic_addition,cached_mixed_raw,arith_008_asserted_conflict,future_alignment,0.07310837507247925
arithmetic_addition,cached_mixed_raw,arith_008_explicit_correction,future_alignment,0.0751965120434761
arithmetic_addition,cached_mixed_raw,arith_008_final_recheck,future_alignment,0.07075931876897812
arithmetic_addition,cached_mixed_raw,arith_009_clean,future_alignment,0.06850971281528473
arithmetic_addition,cached_mixed_raw,arith_009_paraphrase,future_alignment,0.06996550410985947
arithmetic_addition,cached_mixed_raw,arith_009_untrusted_conflict,future_alignment,0.07572483271360397
arithmetic_addition,cached_mixed_raw,arith_009_asserted_conflict,future_alignment,0.07111667096614838
arithmetic_addition,cached_mixed_raw,arith_009_explicit_correction,future_alignment,0.07424281537532806
arithmetic_addition,cached_mixed_raw,arith_009_final_recheck,future_alignment,0.06861835718154907
arithmetic_addition,cached_mixed_raw,arith_010_clean,future_alignment,0.07374171167612076
arithmetic_addition,cached_mixed_raw,arith_010_paraphrase,future_alignment,0.07327985763549805
arithmetic_addition,cached_mixed_raw,arith_010_untrusted_conflict,future_alignment,0.07989227771759033
arithmetic_addition,cached_mixed_raw,arith_010_asserted_conflict,future_alignment,0.07416702806949615
arithmetic_addition,cached_mixed_raw,arith_010_explicit_correction,future_alignment,0.0768602043390274
arithmetic_addition,cached_mixed_raw,arith_010_final_recheck,future_alignment,0.07265166193246841
arithmetic_addition,cached_mixed_raw,arith_011_clean,future_alignment,0.07162956148386002
arithmetic_addition,cached_mixed_raw,arith_011_paraphrase,future_alignment,0.07234915345907211
arithmetic_addition,cached_mixed_raw,arith_011_untrusted_conflict,future_alignment,0.07905658334493637
arithmetic_addition,cached_mixed_raw,arith_011_asserted_conflict,future_alignment,0.07300251722335815
arithmetic_addition,cached_mixed_raw,arith_011_explicit_correction,future_alignment,0.07605653256177902
arithmetic_addition,cached_mixed_raw,arith_011_final_recheck,future_alignment,0.0701925978064537
arithmetic_addition,cached_mixed_raw,arith_012_clean,future_alignment,0.07393933087587357
arithmetic_addition,cached_mixed_raw,arith_012_paraphrase,future_alignment,0.07476747035980225
arithmetic_addition,cached_mixed_raw,arith_012_untrusted_conflict,future_alignment,0.08092616498470306
arithmetic_addition,cached_mixed_raw,arith_012_asserted_conflict,future_alignment,0.07469519227743149
arithmetic_addition,cached_mixed_raw,arith_012_explicit_correction,future_alignment,0.0778411477804184
arithmetic_addition,cached_mixed_raw,arith_012_final_recheck,future_alignment,0.07284478098154068
arithmetic_addition,cached_mixed_raw,arith_013_clean,future_alignment,0.0741409882903099
arithmetic_addition,cached_mixed_raw,arith_013_paraphrase,future_alignment,0.07477737218141556
arithmetic_addition,cached_mixed_raw,arith_013_untrusted_conflict,future_alignment,0.0805310383439064
arithmetic_addition,cached_mixed_raw,arith_013_asserted_conflict,future_alignment,0.07420235872268677
arithmetic_addition,cached_mixed_raw,arith_013_explicit_correction,future_alignment,0.07711029052734375
arithmetic_addition,cached_mixed_raw,arith_013_final_recheck,future_alignment,0.07175421714782715
arithmetic_addition,cached_mixed_raw,arith_014_clean,future_alignment,0.07270552217960358
arithmetic_addition,cached_mixed_raw,arith_014_paraphrase,future_alignment,0.07452888786792755
arithmetic_addition,cached_mixed_raw,arith_014_untrusted_conflict,future_alignment,0.07938031852245331
arithmetic_addition,cached_mixed_raw,arith_014_asserted_conflict,future_alignment,0.0733025074005127
arithmetic_addition,cached_mixed_raw,arith_014_explicit_correction,future_alignment,0.07668694108724594
arithmetic_addition,cached_mixed_raw,arith_014_final_recheck,future_alignment,0.0714804083108902
arithmetic_addition,cached_mixed_raw,arith_015_clean,future_alignment,0.06859204918146133
arithmetic_addition,cached_mixed_raw,arith_015_paraphrase,future_alignment,0.07208796590566635
arithmetic_addition,cached_mixed_raw,arith_015_untrusted_conflict,future_alignment,0.07557564973831177
arithmetic_addition,cached_mixed_raw,arith_015_asserted_conflict,future_alignment,0.07008708268404007
arithmetic_addition,cached_mixed_raw,arith_015_explicit_correction,future_alignment,0.0733054131269455
arithmetic_addition,cached_mixed_raw,arith_015_final_recheck,future_alignment,0.06766998022794724
arithmetic_addition,cached_mixed_raw,arith_000_clean,leave_one_out_alignment,0.0884634330868721
arithmetic_addition,cached_mixed_raw,arith_000_paraphrase,leave_one_out_alignment,0.09038085490465164
arithmetic_addition,cached_mixed_raw,arith_000_untrusted_conflict,leave_one_out_alignment,0.09516961872577667
arithmetic_addition,cached_mixed_raw,arith_000_asserted_conflict,leave_one_out_alignment,0.09181930869817734
arithmetic_addition,cached_mixed_raw,arith_000_explicit_correction,leave_one_out_alignment,0.09406792372465134
arithmetic_addition,cached_mixed_raw,arith_000_final_recheck,leave_one_out_alignment,0.08771642297506332
arithmetic_addition,cached_mixed_raw,arith_001_clean,leave_one_out_alignment,0.08703505247831345
arithmetic_addition,cached_mixed_raw,arith_001_paraphrase,leave_one_out_alignment,0.09050895273685455
arithmetic_addition,cached_mixed_raw,arith_001_untrusted_conflict,leave_one_out_alignment,0.09593482315540314
arithmetic_addition,cached_mixed_raw,arith_001_asserted_conflict,leave_one_out_alignment,0.09014653414487839
arithmetic_addition,cached_mixed_raw,arith_001_explicit_correction,leave_one_out_alignment,0.09486301988363266
arithmetic_addition,cached_mixed_raw,arith_001_final_recheck,leave_one_out_alignment,0.08740253746509552
arithmetic_addition,cached_mixed_raw,arith_002_clean,leave_one_out_alignment,0.09030260145664215
arithmetic_addition,cached_mixed_raw,arith_002_paraphrase,leave_one_out_alignment,0.09213558584451675
arithmetic_addition,cached_mixed_raw,arith_002_untrusted_conflict,leave_one_out_alignment,0.09839188307523727
arithmetic_addition,cached_mixed_raw,arith_002_asserted_conflict,leave_one_out_alignment,0.09170463681221008
arithmetic_addition,cached_mixed_raw,arith_002_explicit_correction,leave_one_out_alignment,0.09621767699718475
arithmetic_addition,cached_mixed_raw,arith_002_final_recheck,leave_one_out_alignment,0.08943188190460205
arithmetic_addition,cached_mixed_raw,arith_003_clean,leave_one_out_alignment,0.08940096199512482
arithmetic_addition,cached_mixed_raw,arith_003_paraphrase,leave_one_out_alignment,0.09148216992616653
arithmetic_addition,cached_mixed_raw,arith_003_untrusted_conflict,leave_one_out_alignment,0.09880277514457703
arithmetic_addition,cached_mixed_raw,arith_003_asserted_conflict,leave_one_out_alignment,0.09160669893026352
arithmetic_addition,cached_mixed_raw,arith_003_explicit_correction,leave_one_out_alignment,0.09591357409954071
arithmetic_addition,cached_mixed_raw,arith_003_final_recheck,leave_one_out_alignment,0.08854150772094727
arithmetic_addition,cached_mixed_raw,arith_004_clean,leave_one_out_alignment,0.0899280235171318
arithmetic_addition,cached_mixed_raw,arith_004_paraphrase,leave_one_out_alignment,0.09210748970508575
arithmetic_addition,cached_mixed_raw,arith_004_untrusted_conflict,leave_one_out_alignment,0.0992889255285263
arithmetic_addition,cached_mixed_raw,arith_004_asserted_conflict,leave_one_out_alignment,0.09214948117733002
arithmetic_addition,cached_mixed_raw,arith_004_explicit_correction,leave_one_out_alignment,0.09628986567258835
arithmetic_addition,cached_mixed_raw,arith_004_final_recheck,leave_one_out_alignment,0.09130667895078659
arithmetic_addition,cached_mixed_raw,arith_005_clean,leave_one_out_alignment,0.0921730324625969
arithmetic_addition,cached_mixed_raw,arith_005_paraphrase,leave_one_out_alignment,0.09356725960969925
arithmetic_addition,cached_mixed_raw,arith_005_untrusted_conflict,leave_one_out_alignment,0.10052168369293213
arithmetic_addition,cached_mixed_raw,arith_005_asserted_conflict,leave_one_out_alignment,0.09319227188825607
arithmetic_addition,cached_mixed_raw,arith_005_explicit_correction,leave_one_out_alignment,0.09702809900045395
arithmetic_addition,cached_mixed_raw,arith_005_final_recheck,leave_one_out_alignment,0.09053053706884384
arithmetic_addition,cached_mixed_raw,arith_006_clean,leave_one_out_alignment,0.09366057813167572
arithmetic_addition,cached_mixed_raw,arith_006_paraphrase,leave_one_out_alignment,0.09586552530527115
arithmetic_addition,cached_mixed_raw,arith_006_untrusted_conflict,leave_one_out_alignment,0.10023263096809387
arithmetic_addition,cached_mixed_raw,arith_006_asserted_conflict,leave_one_out_alignment,0.09433385729789734
arithmetic_addition,cached_mixed_raw,arith_006_explicit_correction,leave_one_out_alignment,0.09816598147153854
arithmetic_addition,cached_mixed_raw,arith_006_final_recheck,leave_one_out_alignment,0.09105246514081955
